Freq.	V(cascada)
4.61349437743955e+003	(8.91967761604671e+000dB,-1.70628562891394e+002°)
4.62412958035060e+003	(8.93505464486307e+000dB,-1.70632238089552e+002°)
4.63478929993637e+003	(8.95046600406579e+000dB,-1.70636526222485e+002°)
4.64547359271362e+003	(8.96591133627195e+000dB,-1.70641430294259e+002°)
4.65618251532942e+003	(8.98139027976602e+000dB,-1.70646953315109e+002°)
4.66691612456141e+003	(8.99690246845064e+000dB,-1.70653098301272e+002°)
4.67767447731811e+003	(9.01244753179475e+000dB,-1.70659868274855e+002°)
4.68845763063925e+003	(9.02802509478037e+000dB,-1.70667266263667e+002°)
4.69926564169601e+003	(9.04363477785287e+000dB,-1.70675295301067e+002°)
4.71009856779142e+003	(9.05927619686739e+000dB,-1.70683958425788e+002°)
4.72095646636055e+003	(9.07494896303663e+000dB,-1.70693258681771e+002°)
4.73183939497091e+003	(9.09065268287690e+000dB,-1.70703199117991e+002°)
4.74274741132270e+003	(9.10638695815707e+000dB,-1.70713782788260e+002°)
4.75368057324915e+003	(9.12215138584005e+000dB,-1.70725012751049e+002°)
4.76463893871677e+003	(9.13794555803584e+000dB,-1.70736892069282e+002°)
4.77562256582574e+003	(9.15376906193882e+000dB,-1.70749423810144e+002°)
4.78663151281016e+003	(9.16962147977843e+000dB,-1.70762611044862e+002°)
4.79766583803837e+003	(9.18550238876473e+000dB,-1.70776456848499e+002°)
4.80872560001325e+003	(9.20141136102776e+000dB,-1.70790964299721e+002°)
4.81981085737257e+003	(9.21734796356665e+000dB,-1.70806136480575e+002°)
4.83092166888926e+003	(9.23331175819165e+000dB,-1.70821976476254e+002°)
4.84205809347174e+003	(9.24930230146769e+000dB,-1.70838487374852e+002°)
4.85322019016421e+003	(9.26531914465961e+000dB,-1.70855672267115e+002°)
4.86440801814701e+003	(9.28136183367316e+000dB,-1.70873534246179e+002°)
4.87562163673688e+003	(9.29742990899757e+000dB,-1.70892076407314e+002°)
4.88686110538732e+003	(9.31352290565100e+000dB,-1.70911301847650e+002°)
4.89812648368886e+003	(9.32964035312123e+000dB,-1.70931213665890e+002°)
4.90941783136943e+003	(9.34578177530760e+000dB,-1.70951814962028e+002°)
4.92073520829462e+003	(9.36194669046411e+000dB,-1.70973108837058e+002°)
4.93207867446804e+003	(9.37813461113973e+000dB,-1.70995098392667e+002°)
4.94344829003162e+003	(9.39434504412171e+000dB,-1.71017786730916e+002°)
4.95484411526593e+003	(9.41057749037751e+000dB,-1.71041176953933e+002°)
4.96626621059050e+003	(9.42683144499340e+000dB,-1.71065272163580e+002°)
4.97771463656414e+003	(9.44310639711812e+000dB,-1.71090075461112e+002°)
4.98918945388527e+003	(9.45940182990397e+000dB,-1.71115589946840e+002°)
5.00069072339222e+003	(9.47571722044708e+000dB,-1.71141818719768e+002°)
5.01221850606358e+003	(9.49205203972761e+000dB,-1.71168764877236e+002°)
5.02377286301851e+003	(9.50840575255338e+000dB,-1.71196431514553e+002°)
5.03535385551706e+003	(9.52477781749783e+000dB,-1.71224821724597e+002°)
5.04696154496050e+003	(9.54116768684231e+000dB,-1.71253938597447e+002°)
5.05859599289163e+003	(9.55757480651657e+000dB,-1.71283785219968e+002°)
5.07025726099516e+003	(9.57399861604036e+000dB,-1.71314364675408e+002°)
5.08194541109795e+003	(9.59043854846408e+000dB,-1.71345680042975e+002°)
5.09366050516942e+003	(9.60689403030765e+000dB,-1.71377734397413e+002°)
5.10540260532183e+003	(9.62336448150631e+000dB,-1.71410530808554e+002°)
5.11717177381063e+003	(9.63984931534676e+000dB,-1.71444072340875e+002°)
5.12896807303477e+003	(9.65634793841144e+000dB,-1.71478362053043e+002°)
5.14079156553706e+003	(9.67285975051971e+000dB,-1.71513402997432e+002°)
5.15264231400448e+003	(9.68938414466838e+000dB,-1.71549198219653e+002°)
5.16452038126852e+003	(9.70592050697472e+000dB,-1.71585750758057e+002°)
5.17642583030551e+003	(9.72246821661824e+000dB,-1.71623063643242e+002°)
5.18835872423695e+003	(9.73902664578381e+000dB,-1.71661139897524e+002°)
5.20031912632987e+003	(9.75559515960220e+000dB,-1.71699982534429e+002°)
5.21230709999711e+003	(9.77217311609572e+000dB,-1.71739594558149e+002°)
5.22432270879773e+003	(9.78875986611986e+000dB,-1.71779978963000e+002°)
5.23636601643729e+003	(9.80535475330877e+000dB,-1.71821138732859e+002°)
5.24843708676820e+003	(9.82195711401791e+000dB,-1.71863076840600e+002°)
5.26053598379008e+003	(9.83856627726822e+000dB,-1.71905796247510e+002°)
5.27266277165007e+003	(9.85518156469410e+000dB,-1.71949299902696e+002°)
5.28481751464320e+003	(9.87180229048631e+000dB,-1.71993590742486e+002°)
5.29700027721271e+003	(9.88842776133935e+000dB,-1.72038671689799e+002°)
5.30921112395038e+003	(9.90505727639920e+000dB,-1.72084545653530e+002°)
5.32145011959692e+003	(9.92169012720812e+000dB,-1.72131215527907e+002°)
5.33371732904226e+003	(9.93832559765602e+000dB,-1.72178684191830e+002°)
5.34601281732592e+003	(9.95496296392820e+000dB,-1.72226954508207e+002°)
5.35833664963736e+003	(9.97160149445283e+000dB,-1.72276029323287e+002°)
5.37068889131631e+003	(9.98824044985559e+000dB,-1.72325911465954e+002°)
5.38306960785313e+003	(1.00048790829066e+001dB,-1.72376603747032e+002°)
5.39547886488913e+003	(1.00215166384771e+001dB,-1.72428108958567e+002°)
5.40791672821698e+003	(1.00381523534871e+001dB,-1.72480429873100e+002°)
5.42038326378097e+003	(1.00547854568658e+001dB,-1.72533569242917e+002°)
5.43287853767745e+003	(1.00714151695005e+001dB,-1.72587529799305e+002°)
5.44540261615511e+003	(1.00880407041971e+001dB,-1.72642314251775e+002°)
5.45795556561537e+003	(1.01046612656362e+001dB,-1.72697925287287e+002°)
5.47053745261271e+003	(1.01212760503296e+001dB,-1.72754365569447e+002°)
5.48314834385504e+003	(1.01378842465847e+001dB,-1.72811637737709e+002°)
5.49578830620407e+003	(1.01544850344589e+001dB,-1.72869744406547e+002°)
5.50845740667561e+003	(1.01710775857278e+001dB,-1.72928688164623e+002°)
5.52115571243997e+003	(1.01876610638443e+001dB,-1.72988471573941e+002°)
5.53388329082229e+003	(1.02042346239082e+001dB,-1.73049097168981e+002°)
5.54664020930295e+003	(1.02207974126284e+001dB,-1.73110567455827e+002°)
5.55942653551785e+003	(1.02373485682935e+001dB,-1.73172884911277e+002°)
5.57224233725881e+003	(1.02538872207403e+001dB,-1.73236051981950e+002°)
5.58508768247394e+003	(1.02704124913258e+001dB,-1.73300071083355e+002°)
5.59796263926799e+003	(1.02869234929001e+001dB,-1.73364944598977e+002°)
5.61086727590269e+003	(1.03034193297810e+001dB,-1.73430674879327e+002°)
5.62380166079714e+003	(1.03198990977310e+001dB,-1.73497264240990e+002°)
5.63676586252816e+003	(1.03363618839347e+001dB,-1.73564714965654e+002°)
5.64975994983067e+003	(1.03528067669809e+001dB,-1.73633029299132e+002°)
5.66278399159801e+003	(1.03692328168437e+001dB,-1.73702209450360e+002°)
5.67583805688236e+003	(1.03856390948678e+001dB,-1.73772257590395e+002°)
5.68892221489508e+003	(1.04020246537557e+001dB,-1.73843175851387e+002°)
5.70203653500706e+003	(1.04183885375542e+001dB,-1.73914966325552e+002°)
5.71518108674914e+003	(1.04347297816496e+001dB,-1.73987631064117e+002°)
5.72835593981240e+003	(1.04510474127577e+001dB,-1.74061172076262e+002°)
5.74156116404862e+003	(1.04673404489216e+001dB,-1.74135591328048e+002°)
5.75479682947058e+003	(1.04836078995092e+001dB,-1.74210890741329e+002°)
5.76806300625245e+003	(1.04998487652142e+001dB,-1.74287072192654e+002°)
5.78135976473018e+003	(1.05160620380612e+001dB,-1.74364137512158e+002°)
5.79468717540188e+003	(1.05322467014105e+001dB,-1.74442088482432e+002°)
5.80804530892813e+003	(1.05484017299669e+001dB,-1.74520926837400e+002°)
5.82143423613244e+003	(1.05645260897942e+001dB,-1.74600654261160e+002°)
5.83485402800156e+003	(1.05806187383262e+001dB,-1.74681272386831e+002°)
5.84830475568589e+003	(1.05966786243874e+001dB,-1.74762782795386e+002°)
5.86178649049986e+003	(1.06127046882118e+001dB,-1.74845187014464e+002°)
5.87529930392228e+003	(1.06286958614694e+001dB,-1.74928486517183e+002°)
5.88884326759674e+003	(1.06446510672905e+001dB,-1.75012682720934e+002°)
5.90241845333198e+003	(1.06605692202987e+001dB,-1.75097776986172e+002°)
5.91602493310230e+003	(1.06764492266424e+001dB,-1.75183770615189e+002°)
5.92966277904789e+003	(1.06922899840341e+001dB,-1.75270664850880e+002°)
5.94333206347526e+003	(1.07080903817892e+001dB,-1.75358460875507e+002°)
5.95703285885758e+003	(1.07238493008707e+001dB,-1.75447159809441e+002°)
5.97076523783512e+003	(1.07395656139387e+001dB,-1.75536762709900e+002°)
5.98452927321558e+003	(1.07552381853999e+001dB,-1.75627270569688e+002°)
5.99832503797450e+003	(1.07708658714642e+001dB,-1.75718684315912e+002°)
6.01215260525566e+003	(1.07864475202033e+001dB,-1.75811004808697e+002°)
6.02601204837144e+003	(1.08019819716151e+001dB,-1.75904232839899e+002°)
6.03990344080323e+003	(1.08174680576887e+001dB,-1.75998369131796e+002°)
6.05382685620180e+003	(1.08329046024779e+001dB,-1.76093414335797e+002°)
6.06778236838773e+003	(1.08482904221751e+001dB,-1.76189369031125e+002°)
6.08177005135174e+003	(1.08636243251921e+001dB,-1.76286233723494e+002°)
6.09578997925515e+003	(1.08789051122424e+001dB,-1.76384008843797e+002°)
6.10984222643021e+003	(1.08941315764318e+001dB,-1.76482694746776e+002°)
6.12392686738053e+003	(1.09093025033485e+001dB,-1.76582291709696e+002°)
6.13804397678149e+003	(1.09244166711633e+001dB,-1.76682799931008e+002°)
6.15219362948059e+003	(1.09394728507274e+001dB,-1.76784219529019e+002°)
6.16637590049788e+003	(1.09544698056829e+001dB,-1.76886550540550e+002°)
6.18059086502635e+003	(1.09694062925718e+001dB,-1.76989792919601e+002°)
6.19483859843233e+003	(1.09842810609509e+001dB,-1.77093946536012e+002°)
6.20911917625588e+003	(1.09990928535149e+001dB,-1.77199011174118e+002°)
6.22343267421120e+003	(1.10138404062198e+001dB,-1.77304986531419e+002°)
6.23777916818704e+003	(1.10285224484141e+001dB,-1.77411872217237e+002°)
6.25215873424707e+003	(1.10431377029747e+001dB,-1.77519667751379e+002°)
6.26657144863033e+003	(1.10576848864462e+001dB,-1.77628372562809e+002°)
6.28101738775159e+003	(1.10721627091874e+001dB,-1.77737985988316e+002°)
6.29549662820178e+003	(1.10865698755211e+001dB,-1.77848507271189e+002°)
6.31000924674840e+003	(1.11009050838906e+001dB,-1.77959935559900e+002°)
6.32455532033591e+003	(1.11151670270220e+001dB,-1.78072269906782e+002°)
6.33913492608613e+003	(1.11293543920849e+001dB,-1.78185509266736e+002°)
6.35374814129869e+003	(1.11434658608731e+001dB,-1.78299652495916e+002°)
6.36839504345139e+003	(1.11575001099732e+001dB,-1.78414698350447e+002°)
6.38307571020066e+003	(1.11714558109516e+001dB,-1.78530645485141e+002°)
6.39779021938193e+003	(1.11853316305402e+001dB,-1.78647492452227e+002°)
6.41253864901007e+003	(1.11991262308307e+001dB,-1.78765237700084e+002°)
6.42732107727977e+003	(1.12128382694725e+001dB,-1.78883879572001e+002°)
6.44213758256600e+003	(1.12264663998754e+001dB,-1.79003416304940e+002°)
6.45698824342440e+003	(1.12400092714233e+001dB,-1.79123846028308e+002°)
6.47187313859169e+003	(1.12534655296843e+001dB,-1.79245166762758e+002°)
6.48679234698611e+003	(1.12668338166340e+001dB,-1.79367376418998e+002°)
6.50174594770781e+003	(1.12801127708806e+001dB,-1.79490472796615e+002°)
6.51673402003929e+003	(1.12933010278976e+001dB,-1.79614453582919e+002°)
6.53175664344583e+003	(1.13063972202585e+001dB,-1.79739316351815e+002°)
6.54681389757588e+003	(1.13193999778809e+001dB,-1.79865058562675e+002°)
6.56190586226149e+003	(1.13323079282761e+001dB,-1.79991677559252e+002°)
6.57703261751877e+003	(1.13451196967973e+001dB,1.79880829431389e+002°)
6.59219424354826e+003	(1.13578339069056e+001dB,1.79752465299938e+002°)
6.60739082073540e+003	(1.13704491804272e+001dB,1.79623233055837e+002°)
6.62262242965092e+003	(1.13829641378288e+001dB,1.79493135828305e+002°)
6.63788915105131e+003	(1.13953773984875e+001dB,1.79362176867292e+002°)
6.65319106587919e+003	(1.14076875809780e+001dB,1.79230359544437e+002°)
6.66852825526379e+003	(1.14198933033487e+001dB,1.79097687353967e+002°)
6.68390080052138e+003	(1.14319931834215e+001dB,1.78964163913603e+002°)
6.69930878315564e+003	(1.14439858390822e+001dB,1.78829792965394e+002°)
6.71475228485818e+003	(1.14558698885838e+001dB,1.78694578376555e+002°)
6.73023138750890e+003	(1.14676439508513e+001dB,1.78558524140243e+002°)
6.74574617317646e+003	(1.14793066457917e+001dB,1.78421634376318e+002°)
6.76129672411871e+003	(1.14908565946134e+001dB,1.78283913332060e+002°)
6.77688312278313e+003	(1.15022924201430e+001dB,1.78145365382848e+002°)
6.79250545180724e+003	(1.15136127471521e+001dB,1.78005995032809e+002°)
6.80816379401909e+003	(1.15248162026861e+001dB,1.77865806915410e+002°)
6.82385823243764e+003	(1.15359014164002e+001dB,1.77724805794039e+002°)
6.83958885027324e+003	(1.15468670208946e+001dB,1.77582996562510e+002°)
6.85535573092807e+003	(1.15577116520620e+001dB,1.77440384245558e+002°)
6.87115895799655e+003	(1.15684339494298e+001dB,1.77296973999267e+002°)
6.88699861526583e+003	(1.15790325565147e+001dB,1.77152771111465e+002°)
6.90287478671618e+003	(1.15895061211741e+001dB,1.77007781002071e+002°)
6.91878755652149e+003	(1.15998532959676e+001dB,1.76862009223395e+002°)
6.93473700904968e+003	(1.16100727385168e+001dB,1.76715461460388e+002°)
6.95072322886316e+003	(1.16201631118727e+001dB,1.76568143530851e+002°)
6.96674630071928e+003	(1.16301230848808e+001dB,1.76420061385579e+002°)
6.98280630957077e+003	(1.16399513325580e+001dB,1.76271221108479e+002°)
6.99890334056619e+003	(1.16496465364632e+001dB,1.76121628916609e+002°)
7.01503747905040e+003	(1.16592073850747e+001dB,1.75971291160181e+002°)
7.03120881056500e+003	(1.16686325741736e+001dB,1.75820214322512e+002°)
7.04741742084877e+003	(1.16779208072234e+001dB,1.75668405019911e+002°)
7.06366339583817e+003	(1.16870707957527e+001dB,1.75515870001512e+002°)
7.07994682166772e+003	(1.16960812597473e+001dB,1.75362616149067e+002°)
7.09626778467053e+003	(1.17049509280321e+001dB,1.75208650476653e+002°)
7.11262637137873e+003	(1.17136785386649e+001dB,1.75053980130358e+002°)
7.12902266852390e+003	(1.17222628393261e+001dB,1.74898612387875e+002°)
7.14545676303759e+003	(1.17307025877110e+001dB,1.74742554658059e+002°)
7.16192874205173e+003	(1.17389965519239e+001dB,1.74585814480418e+002°)
7.17843869289912e+003	(1.17471435108688e+001dB,1.74428399524538e+002°)
7.19498670311385e+003	(1.17551422546472e+001dB,1.74270317589461e+002°)
7.21157286043185e+003	(1.17629915849512e+001dB,1.74111576602993e+002°)
7.22819725279127e+003	(1.17706903154559e+001dB,1.73952184620947e+002°)
7.24485996833297e+003	(1.17782372722161e+001dB,1.73792149826336e+002°)
7.26156109540102e+003	(1.17856312940586e+001dB,1.73631480528492e+002°)
7.27830072254314e+003	(1.17928712329740e+001dB,1.73470185162134e+002°)
7.29507893851115e+003	(1.17999559545092e+001dB,1.73308272286361e+002°)
7.31189583226149e+003	(1.18068843381579e+001dB,1.73145750583592e+002°)
7.32875149295565e+003	(1.18136552777478e+001dB,1.72982628858439e+002°)
7.34564600996068e+003	(1.18202676818294e+001dB,1.72818916036518e+002°)
7.36257947284961e+003	(1.18267204740575e+001dB,1.72654621163192e+002°)
7.37955197140198e+003	(1.18330125935766e+001dB,1.72489753402260e+002°)
7.39656359560430e+003	(1.18391429953984e+001dB,1.72324322034577e+002°)
7.41361443565049e+003	(1.18451106507782e+001dB,1.72158336456607e+002°)
7.43070458194242e+003	(1.18509145475905e+001dB,1.71991806178928e+002°)
7.44783412509034e+003	(1.18565536906957e+001dB,1.71824740824653e+002°)
7.46500315591338e+003	(1.18620271023089e+001dB,1.71657150127813e+002°)
7.48221176544003e+003	(1.18673338223578e+001dB,1.71489043931653e+002°)
7.49946004490863e+003	(1.18724729088467e+001dB,1.71320432186891e+002°)
7.51674808576784e+003	(1.18774434382033e+001dB,1.71151324949899e+002°)
7.53407597967713e+003	(1.18822445056288e+001dB,1.70981732380824e+002°)
7.55144381850727e+003	(1.18868752254433e+001dB,1.70811664741666e+002°)
7.56885169434081e+003	(1.18913347314199e+001dB,1.70641132394277e+002°)
7.58629969947258e+003	(1.18956221771175e+001dB,1.70470145798314e+002°)
7.60378792641017e+003	(1.18997367362086e+001dB,1.70298715509126e+002°)
7.62131646787440e+003	(1.19036776027951e+001dB,1.70126852175595e+002°)
7.63888541679987e+003	(1.19074439917249e+001dB,1.69954566537910e+002°)
7.65649486633539e+003	(1.19110351388958e+001dB,1.69781869425293e+002°)
7.67414490984451e+003	(1.19144503015564e+001dB,1.69608771753671e+002°)
7.69183564090600e+003	(1.19176887585972e+001dB,1.69435284523293e+002°)
7.70956715331436e+003	(1.19207498108349e+001dB,1.69261418816296e+002°)
7.72733954108031e+003	(1.19236327812898e+001dB,1.69087185794221e+002°)
7.74515289843126e+003	(1.19263370154537e+001dB,1.68912596695480e+002°)
7.76300731981188e+003	(1.19288618815518e+001dB,1.68737662832779e+002°)
7.78090289988452e+003	(1.19312067707929e+001dB,1.68562395590485e+002°)
7.79883973352978e+003	(1.19333710976138e+001dB,1.68386806421960e+002°)
7.81681791584695e+003	(1.19353542999143e+001dB,1.68210906846841e+002°)
7.83483754215457e+003	(1.19371558392807e+001dB,1.68034708448290e+002°)
7.85289870799090e+003	(1.19387752012041e+001dB,1.67858222870189e+002°)
7.87100150911445e+003	(1.19402118952849e+001dB,1.67681461814308e+002°)
7.88914604150446e+003	(1.19414654554309e+001dB,1.67504437037432e+002°)
7.90733240136145e+003	(1.19425354400453e+001dB,1.67327160348459e+002°)
7.92556068510768e+003	(1.19434214322003e+001dB,1.67149643605441e+002°)
7.94383098938769e+003	(1.19441230398079e+001dB,1.66971898712632e+002°)
7.96214341106883e+003	(1.19446398957736e+001dB,1.66793937617471e+002°)
7.98049804724172e+003	(1.19449716581446e+001dB,1.66615772307559e+002°)
7.99889499522083e+003	(1.19451180102430e+001dB,1.66437414807594e+002°)
8.01733435254493e+003	(1.19450786607917e+001dB,1.66258877176297e+002°)
8.03581621697767e+003	(1.19448533440276e+001dB,1.66080171503305e+002°)
8.05434068650805e+003	(1.19444418198065e+001dB,1.65901309906052e+002°)
8.07290785935096e+003	(1.19438438736910e+001dB,1.65722304526619e+002°)
8.09151783394772e+003	(1.19430593170363e+001dB,1.65543167528591e+002°)
8.11017070896654e+003	(1.19420879870534e+001dB,1.65363911093865e+002°)
8.12886658330311e+003	(1.19409297468737e+001dB,1.65184547419489e+002°)
8.14760555608111e+003	(1.19395844855913e+001dB,1.65005088714451e+002°)
8.16638772665269e+003	(1.19380521183007e+001dB,1.64825547196490e+002°)
8.18521319459907e+003	(1.19363325861204e+001dB,1.64645935088884e+002°)
8.20408205973098e+003	(1.19344258562042e+001dB,1.64466264617236e+002°)
8.22299442208929e+003	(1.19323319217457e+001dB,1.64286548006280e+002°)
8.24195038194544e+003	(1.19300508019635e+001dB,1.64106797476644e+002°)
8.26095003980206e+003	(1.19275825420835e+001dB,1.63927025241667e+002°)
8.27999349639344e+003	(1.19249272133045e+001dB,1.63747243504186e+002°)
8.29908085268609e+003	(1.19220849127527e+001dB,1.63567464453340e+002°)
8.31821220987927e+003	(1.19190557634270e+001dB,1.63387700261387e+002°)
8.33738766940553e+003	(1.19158399141318e+001dB,1.63207963080528e+002°)
8.35660733293126e+003	(1.19124375393987e+001dB,1.63028265039750e+002°)
8.37587130235719e+003	(1.19088488393960e+001dB,1.62848618241677e+002°)
8.39517967981897e+003	(1.19050740398308e+001dB,1.62669034759443e+002°)
8.41453256768770e+003	(1.19011133918333e+001dB,1.62489526633584e+002°)
8.43393006857046e+003	(1.18969671718384e+001dB,1.62310105868955e+002°)
8.45337228531087e+003	(1.18926356814503e+001dB,1.62130784431662e+002°)
8.47285932098963e+003	(1.18881192472992e+001dB,1.61951574246028e+002°)
8.49239127892506e+003	(1.18834182208876e+001dB,1.61772487191588e+002°)
8.51196826267366e+003	(1.18785329784248e+001dB,1.61593535100099e+002°)
8.53159037603065e+003	(1.18734639206516e+001dB,1.61414729752600e+002°)
8.55125772303052e+003	(1.18682114726572e+001dB,1.61236082876494e+002°)
8.57097040794758e+003	(1.18627760836817e+001dB,1.61057606142661e+002°)
8.59072853529653e+003	(1.18571582269138e+001dB,1.60879311162626e+002°)
8.61053220983300e+003	(1.18513583992762e+001dB,1.60701209485742e+002°)
8.63038153655409e+003	(1.18453771212002e+001dB,1.60523312596429e+002°)
8.65027662069895e+003	(1.18392149363971e+001dB,1.60345631911450e+002°)
8.67021756774935e+003	(1.18328724116112e+001dB,1.60168178777225e+002°)
8.69020448343020e+003	(1.18263501363750e+001dB,1.59990964467200e+002°)
8.71023747371014e+003	(1.18196487227463e+001dB,1.59814000179253e+002°)
8.73031664480209e+003	(1.18127688050425e+001dB,1.59637297033144e+002°)
8.75044210316380e+003	(1.18057110395684e+001dB,1.59460866068041e+002°)
8.77061395549847e+003	(1.17984761043268e+001dB,1.59284718240047e+002°)
8.79083230875525e+003	(1.17910646987342e+001dB,1.59108864419828e+002°)
8.81109727012982e+003	(1.17834775433194e+001dB,1.58933315390259e+002°)
8.83140894706500e+003	(1.17757153794193e+001dB,1.58758081844146e+002°)
8.85176744725128e+003	(1.17677789688685e+001dB,1.58583174381986e+002°)
8.87217287862739e+003	(1.17596690936793e+001dB,1.58408603509793e+002°)
8.89262534938091e+003	(1.17513865557171e+001dB,1.58234379636975e+002°)
8.91312496794880e+003	(1.17429321763711e+001dB,1.58060513074269e+002°)
8.93367184301799e+003	(1.17343067962173e+001dB,1.57887014031742e+002°)
8.95426608352598e+003	(1.17255112746740e+001dB,1.57713892616834e+002°)
8.97490779866137e+003	(1.17165464896602e+001dB,1.57541158832482e+002°)
8.99559709786448e+003	(1.17074133372365e+001dB,1.57368822575283e+002°)
9.01633409082792e+003	(1.16981127312559e+001dB,1.57196893633737e+002°)
9.03711888749716e+003	(1.16886456029955e+001dB,1.57025381686537e+002°)
9.05795159807112e+003	(1.16790129007945e+001dB,1.56854296300924e+002°)
9.07883233300277e+003	(1.16692155896862e+001dB,1.56683646931114e+002°)
9.09976120299967e+003	(1.16592546510232e+001dB,1.56513442916772e+002°)
9.12073831902462e+003	(1.16491310821018e+001dB,1.56343693481562e+002°)
9.14176379229619e+003	(1.16388458957818e+001dB,1.56174407731748e+002°)
9.16283773428936e+003	(1.16284001201083e+001dB,1.56005594654872e+002°)
9.18396025673606e+003	(1.16177947979227e+001dB,1.55837263118478e+002°)
9.20513147162580e+003	(1.16070309864810e+001dB,1.55669421868922e+002°)
9.22635149120627e+003	(1.15961097570585e+001dB,1.55502079530213e+002°)
9.24762042798388e+003	(1.15850321945682e+001dB,1.55335244602957e+002°)
9.26893839472443e+003	(1.15737993971633e+001dB,1.55168925463328e+002°)
9.29030550445366e+003	(1.15624124758461e+001dB,1.55003130362120e+002°)
9.31172187045784e+003	(1.15508725540753e+001dB,1.54837867423859e+002°)
9.33318760628443e+003	(1.15391807673712e+001dB,1.54673144645980e+002°)
9.35470282574262e+003	(1.15273382629206e+001dB,1.54508969898056e+002°)
9.37626764290396e+003	(1.15153461991833e+001dB,1.54345350921097e+002°)
9.39788217210296e+003	(1.15032057454973e+001dB,1.54182295326908e+002°)
9.41954652793771e+003	(1.14909180816839e+001dB,1.54019810597509e+002°)
9.44126082527046e+003	(1.14784843976559e+001dB,1.53857904084610e+002°)
9.46302517922825e+003	(1.14659058930212e+001dB,1.53696583009149e+002°)
9.48483970520353e+003	(1.14531837766971e+001dB,1.53535854460896e+002°)
9.50670451885474e+003	(1.14403192665140e+001dB,1.53375725398096e+002°)
9.52861973610694e+003	(1.14273135888295e+001dB,1.53216202647188e+002°)
9.55058547315244e+003	(1.14141679781423e+001dB,1.53057292902579e+002°)
9.57260184645139e+003	(1.14008836767039e+001dB,1.52899002726460e+002°)
9.59466897273240e+003	(1.13874619341379e+001dB,1.52741338548693e+002°)
9.61678696899318e+003	(1.13739040070584e+001dB,1.52584306666742e+002°)
9.63895595250116e+003	(1.13602111586918e+001dB,1.52427913245667e+002°)
9.66117604079406e+003	(1.13463846585010e+001dB,1.52272164318158e+002°)
9.68344735168059e+003	(1.13324257818133e+001dB,1.52117065784635e+002°)
9.70577000324102e+003	(1.13183358094508e+001dB,1.51962623413393e+002°)
9.72814411382783e+003	(1.13041160273619e+001dB,1.51808842840786e+002°)
9.75056980206632e+003	(1.12897677262623e+001dB,1.51655729571480e+002°)
9.77304718685526e+003	(1.12752922012709e+001dB,1.51503288978742e+002°)
9.79557638736751e+003	(1.12606907515568e+001dB,1.51351526304773e+002°)
9.81815752305064e+003	(1.12459646799876e+001dB,1.51200446661097e+002°)
9.84079071362760e+003	(1.12311152927779e+001dB,1.51050055028987e+002°)
9.86347607909729e+003	(1.12161438991496e+001dB,1.50900356259938e+002°)
9.88621373973528e+003	(1.12010518109897e+001dB,1.50751355076182e+002°)
9.90900381609437e+003	(1.11858403425144e+001dB,1.50603056071246e+002°)
9.93184642900528e+003	(1.11705108099399e+001dB,1.50455463710544e+002°)
9.95474169957728e+003	(1.11550645311544e+001dB,1.50308582332020e+002°)
9.97768974919880e+003	(1.11395028253963e+001dB,1.50162416146816e+002°)
1.00006906995381e+004	(1.11238270129392e+001dB,1.50016969239994e+002°)
1.00237446725440e+004	(1.11080384147766e+001dB,1.49872245571270e+002°)
1.00468517904463e+004	(1.10921383523159e+001dB,1.49728248975811e+002°)
1.00700121757566e+004	(1.10761281470768e+001dB,1.49584983165040e+002°)
1.00932259512691e+004	(1.10600091203931e+001dB,1.49442451727490e+002°)
1.01164932400608e+004	(1.10437825931213e+001dB,1.49300658129689e+002°)
1.01398141654926e+004	(1.10274498853506e+001dB,1.49159605717059e+002°)
1.01631888512097e+004	(1.10110123161273e+001dB,1.49019297714871e+002°)
1.01866174211424e+004	(1.09944712031706e+001dB,1.48879737229199e+002°)
1.02100999995066e+004	(1.09778278626096e+001dB,1.48740927247929e+002°)
1.02336367108047e+004	(1.09610836087092e+001dB,1.48602870641768e+002°)
1.02572276798258e+004	(1.09442397536181e+001dB,1.48465570165302e+002°)
1.02808730316470e+004	(1.09272976071054e+001dB,1.48329028458049e+002°)
1.03045728916336e+004	(1.09102584763189e+001dB,1.48193248045570e+002°)
1.03283273854399e+004	(1.08931236655363e+001dB,1.48058231340569e+002°)
1.03521366390098e+004	(1.08758944759282e+001dB,1.47923980644036e+002°)
1.03760007785777e+004	(1.08585722053240e+001dB,1.47790498146392e+002°)
1.03999199306688e+004	(1.08411581479869e+001dB,1.47657785928668e+002°)
1.04238942221001e+004	(1.08236535943901e+001dB,1.47525845963694e+002°)
1.04479237799809e+004	(1.08060598310003e+001dB,1.47394680117300e+002°)
1.04720087317135e+004	(1.07883781400654e+001dB,1.47264290149533e+002°)
1.04961492049939e+004	(1.07706097994135e+001dB,1.47134677715908e+002°)
1.05203453278126e+004	(1.07527560822478e+001dB,1.47005844368640e+002°)
1.05445972284549e+004	(1.07348182569561e+001dB,1.46877791557917e+002°)
1.05689050355021e+004	(1.07167975869169e+001dB,1.46750520633156e+002°)
1.05932688778316e+004	(1.06986953303217e+001dB,1.46624032844306e+002°)
1.06176888846182e+004	(1.06805127399915e+001dB,1.46498329343125e+002°)
1.06421651853343e+004	(1.06622510632057e+001dB,1.46373411184485e+002°)
