Freq.	V(cascada)
4.49810921167099e+003	(-8.72982074585047e+000dB,1.69394465097146e+002°)
4.50847842430429e+003	(-8.74469007753037e+000dB,1.69388236148245e+002°)
4.51887154044138e+003	(-8.75959716168663e+000dB,1.69382575486327e+002°)
4.52928861518555e+003	(-8.77454168844282e+000dB,1.69377485978849e+002°)
4.53972970376707e+003	(-8.78952334420454e+000dB,1.69372970500399e+002°)
4.55019486154356e+003	(-8.80454181161818e+000dB,1.69369031932631e+002°)
4.56068414400026e+003	(-8.81959676951929e+000dB,1.69365673164143e+002°)
4.57119760675028e+003	(-8.83468789289410e+000dB,1.69362897090403e+002°)
4.58173530553496e+003	(-8.84981485282801e+000dB,1.69360706613620e+002°)
4.59229729622414e+003	(-8.86497731646251e+000dB,1.69359104642661e+002°)
4.60288363481643e+003	(-8.88017494694126e+000dB,1.69358094092922e+002°)
4.61349437743955e+003	(-8.89540740337393e+000dB,1.69357677886215e+002°)
4.62412958035060e+003	(-8.91067434077930e+000dB,1.69357858950652e+002°)
4.63478929993637e+003	(-8.92597541003882e+000dB,1.69358640220509e+002°)
4.64547359271362e+003	(-8.94131025785020e+000dB,1.69360024636108e+002°)
4.65618251532942e+003	(-8.95667852667763e+000dB,1.69362015143668e+002°)
4.66691612456141e+003	(-8.97207985470071e+000dB,1.69364614695176e+002°)
4.67767447731811e+003	(-8.98751387576760e+000dB,1.69367826248226e+002°)
4.68845763063925e+003	(-9.00298021934267e+000dB,1.69371652765886e+002°)
4.69926564169601e+003	(-9.01847851045640e+000dB,1.69376097216532e+002°)
4.71009856779142e+003	(-9.03400836965423e+000dB,1.69381162573683e+002°)
4.72095646636055e+003	(-9.04956941294902e+000dB,1.69386851815838e+002°)
4.73183939497091e+003	(-9.06516125176322e+000dB,1.69393167926306e+002°)
4.74274741132270e+003	(-9.08078349288136e+000dB,1.69400113893021e+002°)
4.75368057324915e+003	(-9.09643573839719e+000dB,1.69407692708359e+002°)
4.76463893871677e+003	(-9.11211758566065e+000dB,1.69415907368948e+002°)
4.77562256582574e+003	(-9.12782862722422e+000dB,1.69424760875483e+002°)
4.78663151281016e+003	(-9.14356845079242e+000dB,1.69434256232496e+002°)
4.79766583803837e+003	(-9.15933663916327e+000dB,1.69444396448179e+002°)
4.80872560001325e+003	(-9.17513277018230e+000dB,1.69455184534143e+002°)
4.81981085737257e+003	(-9.19095641667936e+000dB,1.69466623505205e+002°)
4.83092166888926e+003	(-9.20680714642104e+000dB,1.69478716379170e+002°)
4.84205809347174e+003	(-9.22268452205405e+000dB,1.69491466176577e+002°)
4.85322019016421e+003	(-9.23858810104949e+000dB,1.69504875920472e+002°)
4.86440801814701e+003	(-9.25451743564724e+000dB,1.69518948636149e+002°)
4.87562163673688e+003	(-9.27047207280334e+000dB,1.69533687350903e+002°)
4.88686110538732e+003	(-9.28645155413037e+000dB,1.69549095093752e+002°)
4.89812648368886e+003	(-9.30245541584702e+000dB,1.69565174895181e+002°)
4.90941783136943e+003	(-9.31848318871620e+000dB,1.69581929786862e+002°)
4.92073520829462e+003	(-9.33453439799241e+000dB,1.69599362801350e+002°)
4.93207867446804e+003	(-9.35060856336407e+000dB,1.69617476971823e+002°)
4.94344829003162e+003	(-9.36670519889599e+000dB,1.69636275331744e+002°)
4.95484411526593e+003	(-9.38282381297684e+000dB,1.69655760914576e+002°)
4.96626621059050e+003	(-9.39896390825698e+000dB,1.69675936753454e+002°)
4.97771463656414e+003	(-9.41512498159318e+000dB,1.69696805880864e+002°)
4.98918945388527e+003	(-9.43130652399294e+000dB,1.69718371328302e+002°)
5.00069072339222e+003	(-9.44750802055661e+000dB,1.69740636125941e+002°)
5.01221850606358e+003	(-9.46372895041954e+000dB,1.69763603302273e+002°)
5.02377286301851e+003	(-9.47996878669368e+000dB,1.69787275883757e+002°)
5.03535385551706e+003	(-9.49622699641372e+000dB,1.69811656894428e+002°)
5.04696154496050e+003	(-9.51250304047547e+000dB,1.69836749355546e+002°)
5.05859599289163e+003	(-9.52879637358127e+000dB,1.69862556285203e+002°)
5.07025726099516e+003	(-9.54510644418113e+000dB,1.69889080697909e+002°)
5.08194541109795e+003	(-9.56143269441608e+000dB,1.69916325604210e+002°)
5.09366050516942e+003	(-9.57777456006197e+000dB,1.69944294010251e+002°)
5.10540260532183e+003	(-9.59413147046737e+000dB,1.69972988917375e+002°)
5.11717177381063e+003	(-9.61050284850515e+000dB,1.70002413321665e+002°)
5.12896807303477e+003	(-9.62688811050604e+000dB,1.70032570213517e+002°)
5.14079156553706e+003	(-9.64328666620834e+000dB,1.70063462577175e+002°)
5.15264231400448e+003	(-9.65969791869771e+000dB,1.70095093390272e+002°)
5.16452038126852e+003	(-9.67612126435318e+000dB,1.70127465623350e+002°)
5.17642583030551e+003	(-9.69255609278865e+000dB,1.70160582239384e+002°)
5.18835872423695e+003	(-9.70900178679829e+000dB,1.70194446193277e+002°)
5.20031912632987e+003	(-9.72545772230222e+000dB,1.70229060431354e+002°)
5.21230709999711e+003	(-9.74192326828652e+000dB,1.70264427890852e+002°)
5.22432270879773e+003	(-9.75839778675364e+000dB,1.70300551499387e+002°)
5.23636601643729e+003	(-9.77488063266184e+000dB,1.70337434174411e+002°)
5.24843708676820e+003	(-9.79137115387785e+000dB,1.70375078822675e+002°)
5.26053598379008e+003	(-9.80786869111794e+000dB,1.70413488339656e+002°)
5.27266277165007e+003	(-9.82437257789582e+000dB,1.70452665608980e+002°)
5.28481751464320e+003	(-9.84088214047024e+000dB,1.70492613501853e+002°)
5.29700027721271e+003	(-9.85739669779146e+000dB,1.70533334876451e+002°)
5.30921112395038e+003	(-9.87391556145141e+000dB,1.70574832577327e+002°)
5.32145011959692e+003	(-9.89043803563093e+000dB,1.70617109434780e+002°)
5.33371732904226e+003	(-9.90696341705067e+000dB,1.70660168264227e+002°)
5.34601281732592e+003	(-9.92349099491931e+000dB,1.70704011865559e+002°)
5.35833664963736e+003	(-9.94002005088475e+000dB,1.70748643022486e+002°)
5.37068889131631e+003	(-9.95654985898733e+000dB,1.70794064501883e+002°)
5.38306960785313e+003	(-9.97307968561362e+000dB,1.70840279053087e+002°)
5.39547886488913e+003	(-9.98960878944266e+000dB,1.70887289407219e+002°)
5.40791672821698e+003	(-1.00061364214085e+001dB,1.70935098276482e+002°)
5.42038326378097e+003	(-1.00226618246509e+001dB,1.70983708353437e+002°)
5.43287853767745e+003	(-1.00391842344718e+001dB,1.71033122310279e+002°)
5.44540261615511e+003	(-1.00557028782924e+001dB,1.71083342798089e+002°)
5.45795556561537e+003	(-1.00722169756112e+001dB,1.71134372446090e+002°)
5.47053745261271e+003	(-1.00887257379648e+001dB,1.71186213860869e+002°)
5.48314834385504e+003	(-1.01052283688877e+001dB,1.71238869625598e+002°)
5.49578830620407e+003	(-1.01217240638711e+001dB,1.71292342299252e+002°)
5.50845740667561e+003	(-1.01382120103293e+001dB,1.71346634415787e+002°)
5.52115571243997e+003	(-1.01546913875616e+001dB,1.71401748483341e+002°)
5.53388329082229e+003	(-1.01711613667199e+001dB,1.71457686983380e+002°)
5.54664020930295e+003	(-1.01876211107737e+001dB,1.71514452369872e+002°)
5.55942653551785e+003	(-1.02040697744791e+001dB,1.71572047068413e+002°)
5.57224233725881e+003	(-1.02205065043488e+001dB,1.71630473475375e+002°)
5.58508768247394e+003	(-1.02369304386230e+001dB,1.71689733957004e+002°)
5.59796263926799e+003	(-1.02533407072454e+001dB,1.71749830848538e+002°)
5.61086727590269e+003	(-1.02697364318330e+001dB,1.71810766453289e+002°)
5.62380166079714e+003	(-1.02861167256549e+001dB,1.71872543041722e+002°)
5.63676586252816e+003	(-1.03024806936138e+001dB,1.71935162850522e+002°)
5.64975994983067e+003	(-1.03188274322202e+001dB,1.71998628081642e+002°)
5.66278399159801e+003	(-1.03351560295804e+001dB,1.72062940901339e+002°)
5.67583805688236e+003	(-1.03514655653769e+001dB,1.72128103439211e+002°)
5.68892221489508e+003	(-1.03677551108528e+001dB,1.72194117787202e+002°)
5.70203653500706e+003	(-1.03840237288067e+001dB,1.72260985998602e+002°)
5.71518108674914e+003	(-1.04002704735772e+001dB,1.72328710087036e+002°)
5.72835593981240e+003	(-1.04164943910370e+001dB,1.72397292025440e+002°)
5.74156116404862e+003	(-1.04326945185903e+001dB,1.72466733745030e+002°)
5.75479682947058e+003	(-1.04488698851662e+001dB,1.72537037134238e+002°)
5.76806300625245e+003	(-1.04650195112205e+001dB,1.72608204037666e+002°)
5.78135976473018e+003	(-1.04811424087381e+001dB,1.72680236255005e+002°)
5.79468717540188e+003	(-1.04972375812382e+001dB,1.72753135539949e+002°)
5.80804530892813e+003	(-1.05133040237804e+001dB,1.72826903599101e+002°)
5.82143423613244e+003	(-1.05293407229751e+001dB,1.72901542090861e+002°)
5.83485402800156e+003	(-1.05453466569984e+001dB,1.72977052624317e+002°)
5.84830475568589e+003	(-1.05613207956039e+001dB,1.73053436758094e+002°)
5.86178649049986e+003	(-1.05772621001447e+001dB,1.73130695999234e+002°)
5.87529930392228e+003	(-1.05931695235961e+001dB,1.73208831802027e+002°)
5.88884326759674e+003	(-1.06090420105735e+001dB,1.73287845566859e+002°)
5.90241845333198e+003	(-1.06248784973709e+001dB,1.73367738639031e+002°)
5.91602493310230e+003	(-1.06406779119814e+001dB,1.73448512307580e+002°)
5.92966277904789e+003	(-1.06564391741367e+001dB,1.73530167804086e+002°)
5.94333206347526e+003	(-1.06721611953461e+001dB,1.73612706301467e+002°)
5.95703285885758e+003	(-1.06878428789328e+001dB,1.73696128912773e+002°)
5.97076523783512e+003	(-1.07034831200836e+001dB,1.73780436689958e+002°)
5.98452927321558e+003	(-1.07190808058925e+001dB,1.73865630622666e+002°)
5.99832503797450e+003	(-1.07346348154150e+001dB,1.73951711636974e+002°)
6.01215260525566e+003	(-1.07501440197222e+001dB,1.74038680594163e+002°)
6.02601204837144e+003	(-1.07656072819588e+001dB,1.74126538289473e+002°)
6.03990344080323e+003	(-1.07810234574111e+001dB,1.74215285450826e+002°)
6.05382685620180e+003	(-1.07963913935669e+001dB,1.74304922737573e+002°)
6.06778236838773e+003	(-1.08117099301914e+001dB,1.74395450739218e+002°)
6.08177005135174e+003	(-1.08269778993992e+001dB,1.74486869974155e+002°)
6.09578997925515e+003	(-1.08421941257342e+001dB,1.74579180888373e+002°)
6.10984222643021e+003	(-1.08573574262534e+001dB,1.74672383854175e+002°)
6.12392686738053e+003	(-1.08724666106131e+001dB,1.74766479168889e+002°)
6.13804397678149e+003	(-1.08875204811610e+001dB,1.74861467053582e+002°)
6.15219362948059e+003	(-1.09025178330319e+001dB,1.74957347651753e+002°)
6.16637590049788e+003	(-1.09174574542479e+001dB,1.75054121028039e+002°)
6.18059086502635e+003	(-1.09323381258247e+001dB,1.75151787166922e+002°)
6.19483859843233e+003	(-1.09471586218787e+001dB,1.75250345971413e+002°)
6.20911917625588e+003	(-1.09619177097442e+001dB,1.75349797261768e+002°)
6.22343267421120e+003	(-1.09766141500876e+001dB,1.75450140774180e+002°)
6.23777916818704e+003	(-1.09912466970356e+001dB,1.75551376159466e+002°)
6.25215873424707e+003	(-1.10058140983022e+001dB,1.75653502981789e+002°)
6.26657144863033e+003	(-1.10203150953161e+001dB,1.75756520717349e+002°)
6.28101738775159e+003	(-1.10347484233698e+001dB,1.75860428753083e+002°)
6.29549662820178e+003	(-1.10491128117512e+001dB,1.75965226385389e+002°)
6.31000924674840e+003	(-1.10634069838981e+001dB,1.76070912818836e+002°)
6.32455532033591e+003	(-1.10776296575471e+001dB,1.76177487164867e+002°)
6.33913492608613e+003	(-1.10917795448978e+001dB,1.76284948440550e+002°)
6.35374814129869e+003	(-1.11058553527661e+001dB,1.76393295567288e+002°)
6.36839504345139e+003	(-1.11198557827600e+001dB,1.76502527369573e+002°)
6.38307571020066e+003	(-1.11337795314522e+001dB,1.76612642573715e+002°)
6.39779021938193e+003	(-1.11476252905533e+001dB,1.76723639806621e+002°)
6.41253864901007e+003	(-1.11613917471018e+001dB,1.76835517594551e+002°)
6.42732107727977e+003	(-1.11750775836493e+001dB,1.76948274361889e+002°)
6.44213758256600e+003	(-1.11886814784539e+001dB,1.77061908429948e+002°)
6.45698824342440e+003	(-1.12022021056840e+001dB,1.77176418015755e+002°)
6.47187313859169e+003	(-1.12156381356179e+001dB,1.77291801230885e+002°)
6.48679234698611e+003	(-1.12289882348586e+001dB,1.77408056080279e+002°)
6.50174594770781e+003	(-1.12422510665452e+001dB,1.77525180461101e+002°)
6.51673402003929e+003	(-1.12554252905753e+001dB,1.77643172161588e+002°)
6.53175664344583e+003	(-1.12685095638331e+001dB,1.77762028859942e+002°)
6.54681389757588e+003	(-1.12815025404166e+001dB,1.77881748123232e+002°)
6.56190586226149e+003	(-1.12944028718764e+001dB,1.78002327406299e+002°)
6.57703261751877e+003	(-1.13072092074571e+001dB,1.78123764050712e+002°)
6.59219424354826e+003	(-1.13199201943482e+001dB,1.78246055283716e+002°)
6.60739082073540e+003	(-1.13325344779299e+001dB,1.78369198217233e+002°)
6.62262242965092e+003	(-1.13450507020350e+001dB,1.78493189846850e+002°)
6.63788915105131e+003	(-1.13574675092097e+001dB,1.78618027050871e+002°)
6.65319106587919e+003	(-1.13697835409861e+001dB,1.78743706589363e+002°)
6.66852825526379e+003	(-1.13819974381483e+001dB,1.78870225103251e+002°)
6.68390080052138e+003	(-1.13941078410174e+001dB,1.78997579113423e+002°)
6.69930878315564e+003	(-1.14061133897293e+001dB,1.79125765019887e+002°)
6.71475228485818e+003	(-1.14180127245267e+001dB,1.79254779100932e+002°)
6.73023138750890e+003	(-1.14298044860493e+001dB,1.79384617512335e+002°)
6.74574617317646e+003	(-1.14414873156336e+001dB,1.79515276286614e+002°)
6.76129672411871e+003	(-1.14530598556158e+001dB,1.79646751332274e+002°)
6.77688312278313e+003	(-1.14645207496372e+001dB,1.79779038433131e+002°)
6.79250545180724e+003	(-1.14758686429565e+001dB,1.79912133247650e+002°)
6.80816379401909e+003	(-1.14871021827689e+001dB,-1.79953968691684e+002°)
6.82385823243764e+003	(-1.14982200185228e+001dB,-1.79819271978938e+002°)
6.83958885027324e+003	(-1.15092208022473e+001dB,-1.79683781335286e+002°)
6.85535573092807e+003	(-1.15201031888830e+001dB,-1.79547501609506e+002°)
6.87115895799655e+003	(-1.15308658366125e+001dB,-1.79410437778457e+002°)
6.88699861526583e+003	(-1.15415074071971e+001dB,-1.79272594947482e+002°)
6.90287478671618e+003	(-1.15520265663215e+001dB,-1.79133978350805e+002°)
6.91878755652149e+003	(-1.15624219839377e+001dB,-1.78994593351849e+002°)
6.93473700904968e+003	(-1.15726923346098e+001dB,-1.78854445443540e+002°)
6.95072322886316e+003	(-1.15828362978737e+001dB,-1.78713540248545e+002°)
6.96674630071928e+003	(-1.15928525585836e+001dB,-1.78571883519459e+002°)
6.98280630957077e+003	(-1.16027398072738e+001dB,-1.78429481138973e+002°)
6.99890334056619e+003	(-1.16124967405222e+001dB,-1.78286339119954e+002°)
7.01503747905040e+003	(-1.16221220613147e+001dB,-1.78142463605507e+002°)
7.03120881056500e+003	(-1.16316144794059e+001dB,-1.77997860868967e+002°)
7.04741742084877e+003	(-1.16409727116938e+001dB,-1.77852537313848e+002°)
7.06366339583817e+003	(-1.16501954825926e+001dB,-1.77706499473744e+002°)
7.07994682166772e+003	(-1.16592815244003e+001dB,-1.77559754012162e+002°)
7.09626778467053e+003	(-1.16682295776791e+001dB,-1.77412307722311e+002°)
7.11262637137873e+003	(-1.16770383916302e+001dB,-1.77264167526842e+002°)
7.12902266852390e+003	(-1.16857067244757e+001dB,-1.77115340477517e+002°)
7.14545676303759e+003	(-1.16942333438323e+001dB,-1.76965833754833e+002°)
7.16192874205173e+003	(-1.17026170271028e+001dB,-1.76815654667596e+002°)
7.17843869289912e+003	(-1.17108565618454e+001dB,-1.76664810652412e+002°)
7.19498670311385e+003	(-1.17189507461658e+001dB,-1.76513309273151e+002°)
7.21157286043185e+003	(-1.17268983890979e+001dB,-1.76361158220330e+002°)
7.22819725279127e+003	(-1.17346983109858e+001dB,-1.76208365310452e+002°)
7.24485996833297e+003	(-1.17423493438639e+001dB,-1.76054938485269e+002°)
7.26156109540102e+003	(-1.17498503318489e+001dB,-1.75900885811012e+002°)
7.27830072254314e+003	(-1.17572001315139e+001dB,-1.75746215477526e+002°)
7.29507893851115e+003	(-1.17643976122730e+001dB,-1.75590935797376e+002°)
7.31189583226149e+003	(-1.17714416567619e+001dB,-1.75435055204879e+002°)
7.32875149295565e+003	(-1.17783311612155e+001dB,-1.75278582255068e+002°)
7.34564600996068e+003	(-1.17850650358516e+001dB,-1.75121525622612e+002°)
7.36257947284961e+003	(-1.17916422052374e+001dB,-1.74963894100660e+002°)
7.37955197140198e+003	(-1.17980616086724e+001dB,-1.74805696599635e+002°)
7.39656359560430e+003	(-1.18043222005532e+001dB,-1.74646942145957e+002°)
7.41361443565049e+003	(-1.18104229507486e+001dB,-1.74487639880716e+002°)
7.43070458194242e+003	(-1.18163628449615e+001dB,-1.74327799058272e+002°)
7.44783412509034e+003	(-1.18221408850940e+001dB,-1.74167429044810e+002°)
7.46500315591338e+003	(-1.18277560896070e+001dB,-1.74006539316814e+002°)
7.48221176544003e+003	(-1.18332074938767e+001dB,-1.73845139459501e+002°)
7.49946004490863e+003	(-1.18384941505478e+001dB,-1.73683239165179e+002°)
7.51674808576784e+003	(-1.18436151298762e+001dB,-1.73520848231565e+002°)
7.53407597967713e+003	(-1.18485695200817e+001dB,-1.73357976560015e+002°)
7.55144381850727e+003	(-1.18533564276801e+001dB,-1.73194634153732e+002°)
7.56885169434081e+003	(-1.18579749778216e+001dB,-1.73030831115877e+002°)
7.58629969947258e+003	(-1.18624243146163e+001dB,-1.72866577647661e+002°)
7.60378792641017e+003	(-1.18667036014595e+001dB,-1.72701884046350e+002°)
7.62131646787440e+003	(-1.18708120213507e+001dB,-1.72536760703230e+002°)
7.63888541679987e+003	(-1.18747487772022e+001dB,-1.72371218101517e+002°)
7.65649486633539e+003	(-1.18785130921477e+001dB,-1.72205266814203e+002°)
7.67414490984451e+003	(-1.18821042098384e+001dB,-1.72038917501861e+002°)
7.69183564090600e+003	(-1.18855213947392e+001dB,-1.71872180910390e+002°)
7.70956715331436e+003	(-1.18887639324121e+001dB,-1.71705067868712e+002°)
7.72733954108031e+003	(-1.18918311297894e+001dB,-1.71537589286413e+002°)
7.74515289843126e+003	(-1.18947223154541e+001dB,-1.71369756151353e+002°)
7.76300731981188e+003	(-1.18974368398955e+001dB,-1.71201579527201e+002°)
7.78090289988452e+003	(-1.18999740757680e+001dB,-1.71033070550942e+002°)
7.79883973352978e+003	(-1.19023334181346e+001dB,-1.70864240430347e+002°)
7.81681791584695e+003	(-1.19045142847091e+001dB,-1.70695100441374e+002°)
7.83483754215457e+003	(-1.19065161160860e+001dB,-1.70525661925539e+002°)
7.85289870799090e+003	(-1.19083383759568e+001dB,-1.70355936287260e+002°)
7.87100150911445e+003	(-1.19099805513301e+001dB,-1.70185934991141e+002°)
7.88914604150446e+003	(-1.19114421527301e+001dB,-1.70015669559224e+002°)
7.90733240136145e+003	(-1.19127227143900e+001dB,-1.69845151568214e+002°)
7.92556068510768e+003	(-1.19138217944402e+001dB,-1.69674392646653e+002°)
7.94383098938769e+003	(-1.19147389750807e+001dB,-1.69503404472082e+002°)
7.96214341106883e+003	(-1.19154738627475e+001dB,-1.69332198768153e+002°)
7.98049804724172e+003	(-1.19160260882630e+001dB,-1.69160787301723e+002°)
7.99889499522083e+003	(-1.19163953069892e+001dB,-1.68989181879912e+002°)
8.01733435254493e+003	(-1.19165811989570e+001dB,-1.68817394347145e+002°)
8.03581621697767e+003	(-1.19165834689925e+001dB,-1.68645436582164e+002°)
8.05434068650805e+003	(-1.19164018468309e+001dB,-1.68473320495013e+002°)
8.07290785935096e+003	(-1.19160360872178e+001dB,-1.68301058024021e+002°)
8.09151783394772e+003	(-1.19154859700077e+001dB,-1.68128661132744e+002°)
8.11017070896654e+003	(-1.19147513002388e+001dB,-1.67956141806905e+002°)
8.12886658330311e+003	(-1.19138319082108e+001dB,-1.67783512051318e+002°)
8.14760555608111e+003	(-1.19127276495406e+001dB,-1.67610783886797e+002°)
8.16638772665269e+003	(-1.19114384052163e+001dB,-1.67437969347053e+002°)
8.18521319459907e+003	(-1.19099640816314e+001dB,-1.67265080475595e+002°)
8.20408205973098e+003	(-1.19083046106156e+001dB,-1.67092129322604e+002°)
8.22299442208929e+003	(-1.19064599494488e+001dB,-1.66919127941825e+002°)
8.24195038194544e+003	(-1.19044300808683e+001dB,-1.66746088387435e+002°)
8.26095003980206e+003	(-1.19022150130620e+001dB,-1.66573022710939e+002°)
8.27999349639344e+003	(-1.18998147796549e+001dB,-1.66399942958029e+002°)
8.29908085268609e+003	(-1.18972294396756e+001dB,-1.66226861165498e+002°)
8.31821220987927e+003	(-1.18944590775225e+001dB,-1.66053789358101e+002°)
8.33738766940553e+003	(-1.18915038029117e+001dB,-1.65880739545480e+002°)
8.35660733293126e+003	(-1.18883637508201e+001dB,-1.65707723719065e+002°)
8.37587130235719e+003	(-1.18850390814070e+001dB,-1.65534753848990e+002°)
8.39517967981897e+003	(-1.18815299799381e+001dB,-1.65361841881040e+002°)
8.41453256768770e+003	(-1.18778366566880e+001dB,-1.65188999733599e+002°)
8.43393006857046e+003	(-1.18739593468441e+001dB,-1.65016239294619e+002°)
8.45337228531087e+003	(-1.18698983103782e+001dB,-1.64843572418619e+002°)
8.47285932098963e+003	(-1.18656538319410e+001dB,-1.64671010923687e+002°)
8.49239127892506e+003	(-1.18612262207065e+001dB,-1.64498566588524e+002°)
8.51196826267366e+003	(-1.18566158102439e+001dB,-1.64326251149507e+002°)
8.53159037603065e+003	(-1.18518229583537e+001dB,-1.64154076297775e+002°)
8.55125772303052e+003	(-1.18468480468999e+001dB,-1.63982053676354e+002°)
8.57097040794758e+003	(-1.18416914816458e+001dB,-1.63810194877305e+002°)
8.59072853529653e+003	(-1.18363536920579e+001dB,-1.63638511438901e+002°)
8.61053220983300e+003	(-1.18308351311174e+001dB,-1.63467014842862e+002°)
8.63038153655409e+003	(-1.18251362751148e+001dB,-1.63295716511592e+002°)
8.65027662069895e+003	(-1.18192576234398e+001dB,-1.63124627805478e+002°)
8.67021756774935e+003	(-1.18131996983584e+001dB,-1.62953760020225e+002°)
8.69020448343020e+003	(-1.18069630447796e+001dB,-1.62783124384222e+002°)
8.71023747371014e+003	(-1.18005482300214e+001dB,-1.62612732055960e+002°)
8.73031664480209e+003	(-1.17939558435605e+001dB,-1.62442594121494e+002°)
8.75044210316380e+003	(-1.17871864967795e+001dB,-1.62272721591935e+002°)
8.77061395549847e+003	(-1.17802408226992e+001dB,-1.62103125401009e+002°)
8.79083230875525e+003	(-1.17731194757145e+001dB,-1.61933816402657e+002°)
8.81109727012982e+003	(-1.17658231313102e+001dB,-1.61764805368671e+002°)
8.83140894706500e+003	(-1.17583524857752e+001dB,-1.61596102986397e+002°)
8.85176744725128e+003	(-1.17507082559187e+001dB,-1.61427719856483e+002°)
8.87217287862739e+003	(-1.17428911787591e+001dB,-1.61259666490672e+002°)
8.89262534938091e+003	(-1.17349020112249e+001dB,-1.61091953309670e+002°)
8.91312496794880e+003	(-1.17267415298426e+001dB,-1.60924590641032e+002°)
8.93367184301799e+003	(-1.17184105304164e+001dB,-1.60757588717140e+002°)
8.95426608352598e+003	(-1.17099098277088e+001dB,-1.60590957673209e+002°)
8.97490779866137e+003	(-1.17012402551036e+001dB,-1.60424707545375e+002°)
8.99559709786448e+003	(-1.16924026642799e+001dB,-1.60258848268810e+002°)
9.01633409082792e+003	(-1.16833979248697e+001dB,-1.60093389675922e+002°)
9.03711888749716e+003	(-1.16742269241108e+001dB,-1.59928341494602e+002°)
9.05795159807112e+003	(-1.16648905665023e+001dB,-1.59763713346522e+002°)
9.07883233300277e+003	(-1.16553897734519e+001dB,-1.59599514745511e+002°)
9.09976120299967e+003	(-1.16457254829148e+001dB,-1.59435755095979e+002°)
9.12073831902462e+003	(-1.16358986490414e+001dB,-1.59272443691393e+002°)
9.14176379229619e+003	(-1.16259102418067e+001dB,-1.59109589712833e+002°)
9.16283773428936e+003	(-1.16157612466478e+001dB,-1.58947202227596e+002°)
9.18396025673606e+003	(-1.16054526640921e+001dB,-1.58785290187867e+002°)
9.20513147162580e+003	(-1.15949855093875e+001dB,-1.58623862429444e+002°)
9.22635149120627e+003	(-1.15843608121254e+001dB,-1.58462927670528e+002°)
9.24762042798388e+003	(-1.15735796158711e+001dB,-1.58302494510567e+002°)
9.26893839472443e+003	(-1.15626429777753e+001dB,-1.58142571429188e+002°)
9.29030550445366e+003	(-1.15515519682040e+001dB,-1.57983166785146e+002°)
9.31172187045784e+003	(-1.15403076703499e+001dB,-1.57824288815377e+002°)
9.33318760628443e+003	(-1.15289111798594e+001dB,-1.57665945634076e+002°)
9.35470282574262e+003	(-1.15173636044398e+001dB,-1.57508145231867e+002°)
9.37626764290396e+003	(-1.15056660634845e+001dB,-1.57350895474998e+002°)
9.39788217210296e+003	(-1.14938196876859e+001dB,-1.57194204104643e+002°)
9.41954652793771e+003	(-1.14818256186520e+001dB,-1.57038078736197e+002°)
9.44126082527046e+003	(-1.14696850085233e+001dB,-1.56882526858709e+002°)
9.46302517922825e+003	(-1.14573990195896e+001dB,-1.56727555834309e+002°)
9.48483970520353e+003	(-1.14449688239091e+001dB,-1.56573172897717e+002°)
9.50670451885474e+003	(-1.14323956029255e+001dB,-1.56419385155814e+002°)
9.52861973610694e+003	(-1.14196805470885e+001dB,-1.56266199587267e+002°)
9.55058547315244e+003	(-1.14068248554739e+001dB,-1.56113623042206e+002°)
9.57260184645139e+003	(-1.13938297354085e+001dB,-1.55961662241954e+002°)
9.59466897273240e+003	(-1.13806964020909e+001dB,-1.55810323778817e+002°)
9.61678696899318e+003	(-1.13674260782189e+001dB,-1.55659614115933e+002°)
9.63895595250116e+003	(-1.13540199936195e+001dB,-1.55509539587162e+002°)
9.66117604079406e+003	(-1.13404793848781e+001dB,-1.55360106397037e+002°)
9.68344735168059e+003	(-1.13268054949697e+001dB,-1.55211320620764e+002°)
9.70577000324102e+003	(-1.13129995728978e+001dB,-1.55063188204270e+002°)
9.72814411382783e+003	(-1.12990628733289e+001dB,-1.54915714964313e+002°)
9.75056980206632e+003	(-1.12849966562382e+001dB,-1.54768906588617e+002°)
9.77304718685526e+003	(-1.12708021865512e+001dB,-1.54622768636084e+002°)
9.79557638736751e+003	(-1.12564807337933e+001dB,-1.54477306537029e+002°)
9.81815752305064e+003	(-1.12420335717356e+001dB,-1.54332525593482e+002°)
9.84079071362760e+003	(-1.12274619780593e+001dB,-1.54188430979509e+002°)
9.86347607909729e+003	(-1.12127672340079e+001dB,-1.54045027741605e+002°)
9.88621373973528e+003	(-1.11979506240468e+001dB,-1.53902320799117e+002°)
9.90900381609437e+003	(-1.11830134355384e+001dB,-1.53760314944700e+002°)
9.93184642900528e+003	(-1.11679569584055e+001dB,-1.53619014844827e+002°)
9.95474169957728e+003	(-1.11527824848069e+001dB,-1.53478425040353e+002°)
9.97768974919880e+003	(-1.11374913088193e+001dB,-1.53338549947074e+002°)
1.00006906995381e+004	(-1.11220847261174e+001dB,-1.53199393856364e+002°)
1.00237446725440e+004	(-1.11065640336631e+001dB,-1.53060960935843e+002°)
1.00468517904463e+004	(-1.10909305293980e+001dB,-1.52923255230056e+002°)
1.00700121757566e+004	(-1.10751855119423e+001dB,-1.52786280661216e+002°)
1.00932259512691e+004	(-1.10593302802917e+001dB,-1.52650041029965e+002°)
1.01164932400608e+004	(-1.10433661335277e+001dB,-1.52514540016174e+002°)
1.01398141654926e+004	(-1.10272943705311e+001dB,-1.52379781179769e+002°)
