Freq.	V(cascada)
3.65620043228504e+003	(7.59092561371528e+000dB,-1.72918930339823e+002°)
3.66462884474198e+003	(7.60156639706242e+000dB,-1.72874780371805e+002°)
3.67307668669624e+003	(7.61226240593836e+000dB,-1.72830981061955e+002°)
3.68154400293746e+003	(7.62301352984913e+000dB,-1.72787534613090e+002°)
3.69003083835850e+003	(7.63381965709804e+000dB,-1.72744443234761e+002°)
3.69853723795570e+003	(7.64468067476669e+000dB,-1.72701709143301e+002°)
3.70706324682917e+003	(7.65559646870291e+000dB,-1.72659334561875e+002°)
3.71560891018294e+003	(7.66656692350366e+000dB,-1.72617321720529e+002°)
3.72417427332528e+003	(7.67759192249925e+000dB,-1.72575672856245e+002°)
3.73275938166888e+003	(7.68867134773875e+000dB,-1.72534390212978e+002°)
3.74136428073114e+003	(7.69980507997228e+000dB,-1.72493476041711e+002°)
3.74998901613438e+003	(7.71099299863736e+000dB,-1.72452932600509e+002°)
3.75863363360608e+003	(7.72223498183710e+000dB,-1.72412762154553e+002°)
3.76729817897914e+003	(7.73353090633086e+000dB,-1.72372966976203e+002°)
3.77598269819212e+003	(7.74488064751066e+000dB,-1.72333549345036e+002°)
3.78468723728949e+003	(7.75628407938620e+000dB,-1.72294511547895e+002°)
3.79341184242183e+003	(7.76774107456710e+000dB,-1.72255855878932e+002°)
3.80215655984613e+003	(7.77925150424708e+000dB,-1.72217584639666e+002°)
3.81092143592603e+003	(7.79081523818232e+000dB,-1.72179700139019e+002°)
3.81970651713201e+003	(7.80243214467450e+000dB,-1.72142204693363e+002°)
3.82851185004170e+003	(7.81410209055365e+000dB,-1.72105100626566e+002°)
3.83733748134011e+003	(7.82582494115709e+000dB,-1.72068390270043e+002°)
3.84618345781984e+003	(7.83760056031100e+000dB,-1.72032075962790e+002°)
3.85504982638140e+003	(7.84942881031128e+000dB,-1.71996160051437e+002°)
3.86393663403337e+003	(7.86130955190377e+000dB,-1.71960644890288e+002°)
3.87284392789274e+003	(7.87324264426370e+000dB,-1.71925532841356e+002°)
3.88177175518508e+003	(7.88522794497498e+000dB,-1.71890826274426e+002°)
3.89072016324485e+003	(7.89726531001195e+000dB,-1.71856527567075e+002°)
3.89968919951561e+003	(7.90935459371495e+000dB,-1.71822639104723e+002°)
3.90867891155031e+003	(7.92149564877105e+000dB,-1.71789163280678e+002°)
3.91768934701150e+003	(7.93368832619405e+000dB,-1.71756102496167e+002°)
3.92672055367161e+003	(7.94593247529899e+000dB,-1.71723459160383e+002°)
3.93577257941320e+003	(7.95822794368336e+000dB,-1.71691235690518e+002°)
3.94484547222922e+003	(7.97057457720370e+000dB,-1.71659434511801e+002°)
3.95393928022323e+003	(7.98297221995131e+000dB,-1.71628058057548e+002°)
3.96305405160971e+003	(7.99542071423053e+000dB,-1.71597108769177e+002°)
3.97218983471425e+003	(8.00791990053663e+000dB,-1.71566589096259e+002°)
3.98134667797388e+003	(8.02046961753006e+000dB,-1.71536501496552e+002°)
3.99052462993727e+003	(8.03306970201265e+000dB,-1.71506848436026e+002°)
3.99972373926499e+003	(8.04571998890453e+000dB,-1.71477632388907e+002°)
4.00894405472983e+003	(8.05842031121941e+000dB,-1.71448855837705e+002°)
4.01818562521696e+003	(8.07117050003777e+000dB,-1.71420521273239e+002°)
4.02744849972428e+003	(8.08397038448326e+000dB,-1.71392631194674e+002°)
4.03673272736262e+003	(8.09681979169697e+000dB,-1.71365188109551e+002°)
4.04603835735604e+003	(8.10971854680995e+000dB,-1.71338194533818e+002°)
4.05536543904206e+003	(8.12266647291875e+000dB,-1.71311652991841e+002°)
4.06471402187194e+003	(8.13566339105760e+000dB,-1.71285566016450e+002°)
4.07408415541093e+003	(8.14870912017259e+000dB,-1.71259936148955e+002°)
4.08347588933855e+003	(8.16180347709171e+000dB,-1.71234765939163e+002°)
4.09288927344884e+003	(8.17494627649956e+000dB,-1.71210057945409e+002°)
4.10232435765062e+003	(8.18813733090906e+000dB,-1.71185814734577e+002°)
4.11178119196777e+003	(8.20137645063265e+000dB,-1.71162038882117e+002°)
4.12125982653949e+003	(8.21466344375105e+000dB,-1.71138732972068e+002°)
4.13076031162054e+003	(8.22799811608722e+000dB,-1.71115899597058e+002°)
4.14028269758157e+003	(8.24138027117750e+000dB,-1.71093541358348e+002°)
4.14982703490930e+003	(8.25480971023822e+000dB,-1.71071660865818e+002°)
4.15939337420687e+003	(8.26828623213713e+000dB,-1.71050260738000e+002°)
4.16898176619406e+003	(8.28180963336271e+000dB,-1.71029343602075e+002°)
4.17859226170756e+003	(8.29537970799462e+000dB,-1.71008912093894e+002°)
4.18822491170126e+003	(8.30899624766889e+000dB,-1.70988968857972e+002°)
4.19787976724652e+003	(8.32265904154889e+000dB,-1.70969516547503e+002°)
4.20755687953243e+003	(8.33636787629193e+000dB,-1.70950557824366e+002°)
4.21725629986605e+003	(8.35012253601602e+000dB,-1.70932095359120e+002°)
4.22697807967276e+003	(8.36392280227011e+000dB,-1.70914131831012e+002°)
4.23672227049647e+003	(8.37776845399501e+000dB,-1.70896669927963e+002°)
4.24648892399991e+003	(8.39165926749505e+000dB,-1.70879712346581e+002°)
4.25627809196489e+003	(8.40559501640148e+000dB,-1.70863261792140e+002°)
4.26608982629262e+003	(8.41957547163797e+000dB,-1.70847320978584e+002°)
4.27592417900393e+003	(8.43360040138508e+000dB,-1.70831892628510e+002°)
4.28578120223958e+003	(8.44766957104572e+000dB,-1.70816979473159e+002°)
4.29566094826053e+003	(8.46178274320924e+000dB,-1.70802584252402e+002°)
4.30556346944821e+003	(8.47593967761556e+000dB,-1.70788709714716e+002°)
4.31548881830479e+003	(8.49014013111673e+000dB,-1.70775358617179e+002°)
4.32543704745350e+003	(8.50438385764205e+000dB,-1.70762533725437e+002°)
4.33540820963885e+003	(8.51867060816074e+000dB,-1.70750237813681e+002°)
4.34540235772694e+003	(8.53300013064086e+000dB,-1.70738473664626e+002°)
4.35541954470577e+003	(8.54737217001306e+000dB,-1.70727244069482e+002°)
4.36545982368545e+003	(8.56178646813613e+000dB,-1.70716551827908e+002°)
4.37552324789856e+003	(8.57624276374714e+000dB,-1.70706399748000e+002°)
4.38560987070035e+003	(8.59074079243412e+000dB,-1.70696790646230e+002°)
4.39571974556910e+003	(8.60528028658735e+000dB,-1.70687727347427e+002°)
4.40585292610636e+003	(8.61986097536257e+000dB,-1.70679212684715e+002°)
4.41600946603724e+003	(8.63448258463998e+000dB,-1.70671249499484e+002°)
4.42618941921072e+003	(8.64914483698203e+000dB,-1.70663840641316e+002°)
4.43639283959988e+003	(8.66384745159355e+000dB,-1.70656988967965e+002°)
4.44661978130225e+003	(8.67859014427530e+000dB,-1.70650697345274e+002°)
4.45687029854005e+003	(8.69337262738785e+000dB,-1.70644968647122e+002°)
4.46714444566050e+003	(8.70819460980323e+000dB,-1.70639805755368e+002°)
4.47744227713611e+003	(8.72305579686402e+000dB,-1.70635211559777e+002°)
4.48776384756497e+003	(8.73795589033855e+000dB,-1.70631188957959e+002°)
4.49810921167099e+003	(8.75289458837819e+000dB,-1.70627740855283e+002°)
4.50847842430429e+003	(8.76787158547076e+000dB,-1.70624870164803e+002°)
4.51887154044138e+003	(8.78288657239713e+000dB,-1.70622579807191e+002°)
4.52928861518555e+003	(8.79793923618311e+000dB,-1.70620872710631e+002°)
4.53972970376707e+003	(8.81302926005715e+000dB,-1.70619751810738e+002°)
4.55019486154356e+003	(8.82815632340133e+000dB,-1.70619220050469e+002°)
4.56068414400026e+003	(8.84332010170581e+000dB,-1.70619280380026e+002°)
4.57119760675028e+003	(8.85852026651995e+000dB,-1.70619935756740e+002°)
4.58173530553496e+003	(8.87375648540703e+000dB,-1.70621189144977e+002°)
4.59229729622414e+003	(8.88902842189480e+000dB,-1.70623043516030e+002°)
4.60288363481643e+003	(8.90433573542771e+000dB,-1.70625501847995e+002°)
4.61349437743955e+003	(8.91967808131665e+000dB,-1.70628567125648e+002°)
4.62412958035060e+003	(8.93505511069234e+000dB,-1.70632242340341e+002°)
4.63478929993637e+003	(8.95046647045182e+000dB,-1.70636530489843e+002°)
4.64547359271362e+003	(8.96591180321399e+000dB,-1.70641434578226e+002°)
4.65618251532942e+003	(8.98139074726246e+000dB,-1.70646957615723e+002°)
4.66691612456141e+003	(8.99690293649912e+000dB,-1.70653102618574e+002°)
4.67767447731811e+003	(9.01244800039382e+000dB,-1.70659872608882e+002°)
4.68845763063925e+003	(9.02802556392810e+000dB,-1.70667270614462e+002°)
4.69926564169601e+003	(9.04363524754786e+000dB,-1.70675299668661e+002°)
4.71009856779142e+003	(9.05927666710743e+000dB,-1.70683962810226e+002°)
4.72095646636055e+003	(9.07494943382068e+000dB,-1.70693263083091e+002°)
4.73183939497091e+003	(9.09065315420299e+000dB,-1.70703203536231e+002°)
4.74274741132270e+003	(9.10638743002326e+000dB,-1.70713787223459e+002°)
4.75368057324915e+003	(9.12215185824529e+000dB,-1.70725017203245e+002°)
4.76463893871677e+003	(9.13794603097741e+000dB,-1.70736896538517e+002°)
4.77562256582574e+003	(9.15376953541552e+000dB,-1.70749428296457e+002°)
4.78663151281016e+003	(9.16962195378919e+000dB,-1.70762615548291e+002°)
4.79766583803837e+003	(9.18550286330686e+000dB,-1.70776461369082e+002°)
4.80872560001325e+003	(9.20141183610012e+000dB,-1.70790968837497e+002°)
4.81981085737257e+003	(9.21734843916643e+000dB,-1.70806141035587e+002°)
4.83092166888926e+003	(9.23331223431788e+000dB,-1.70821981048535e+002°)
4.84205809347174e+003	(9.24930277811931e+000dB,-1.70838491964448e+002°)
4.85322019016421e+003	(9.26531962183435e+000dB,-1.70855676874061e+002°)
4.86440801814701e+003	(9.28136231136880e+000dB,-1.70873538870515e+002°)
4.87562163673688e+003	(9.29743038721279e+000dB,-1.70892081049082e+002°)
4.88686110538732e+003	(9.31352338438464e+000dB,-1.70911306506885e+002°)
4.89812648368886e+003	(9.32964083237055e+000dB,-1.70931218342634e+002°)
4.90941783136943e+003	(9.34578225507108e+000dB,-1.70951819656322e+002°)
4.92073520829462e+003	(9.36194717073989e+000dB,-1.70973113548940e+002°)
4.93207867446804e+003	(9.37813509192654e+000dB,-1.70995103122176e+002°)
4.94344829003162e+003	(9.39434552541814e+000dB,-1.71017791478090e+002°)
4.95484411526593e+003	(9.41057797218098e+000dB,-1.71041181718816e+002°)
4.96626621059050e+003	(9.42683192730204e+000dB,-1.71065276946207e+002°)
4.97771463656414e+003	(9.44310687993079e+000dB,-1.71090080261526e+002°)
4.98918945388527e+003	(9.45940231321902e+000dB,-1.71115594765079e+002°)
5.00069072339222e+003	(9.47571770426189e+000dB,-1.71141823555872e+002°)
5.01221850606358e+003	(9.49205252404120e+000dB,-1.71168769731248e+002°)
5.02377286301851e+003	(9.50840623736348e+000dB,-1.71196436386508e+002°)
5.03535385551706e+003	(9.52477830280268e+000dB,-1.71224826614537e+002°)
5.04696154496050e+003	(9.54116817264012e+000dB,-1.71253943505412e+002°)
5.05859599289163e+003	(9.55757529280636e+000dB,-1.71283790145998e+002°)
5.07025726099516e+003	(9.57399910281979e+000dB,-1.71314369619544e+002°)
5.08194541109795e+003	(9.59043903573086e+000dB,-1.71345685005256e+002°)
5.09366050516942e+003	(9.60689451806158e+000dB,-1.71377739377879e+002°)
5.10540260532183e+003	(9.62336496974362e+000dB,-1.71410535807245e+002°)
5.11717177381063e+003	(9.63984980406687e+000dB,-1.71444077357833e+002°)
5.12896807303477e+003	(9.65634842761263e+000dB,-1.71478367088306e+002°)
5.14079156553706e+003	(9.67286024019965e+000dB,-1.71513408051042e+002°)
5.15264231400448e+003	(9.68938463482527e+000dB,-1.71549203291647e+002°)
5.16452038126852e+003	(9.70592099760727e+000dB,-1.71585755848479e+002°)
5.17642583030551e+003	(9.72246870772468e+000dB,-1.71623068752130e+002°)
5.18835872423695e+003	(9.73902713736185e+000dB,-1.71661145024921e+002°)
5.20031912632987e+003	(9.75559565164993e+000dB,-1.71699987680374e+002°)
5.21230709999711e+003	(9.77217360861201e+000dB,-1.71739599722681e+002°)
5.22432270879773e+003	(9.78876035910291e+000dB,-1.71779984146161e+002°)
5.23636601643729e+003	(9.80535524675681e+000dB,-1.71821143934689e+002°)
5.24843708676820e+003	(9.82195760792820e+000dB,-1.71863082061141e+002°)
5.26053598379008e+003	(9.83856677163995e+000dB,-1.71905801486800e+002°)
5.27266277165007e+003	(9.85518205952520e+000dB,-1.71949305160778e+002°)
5.28481751464320e+003	(9.87180278577514e+000dB,-1.71993596019399e+002°)
5.29700027721271e+003	(9.88842825708414e+000dB,-1.72038676985586e+002°)
5.30921112395038e+003	(9.90505777259720e+000dB,-1.72084550968231e+002°)
5.32145011959692e+003	(9.92169062385834e+000dB,-1.72131220861563e+002°)
5.33371732904226e+003	(9.93832609475679e+000dB,-1.72178689544480e+002°)
5.34601281732592e+003	(9.95496346147727e+000dB,-1.72226959879895e+002°)
5.35833664963736e+003	(9.97160199244904e+000dB,-1.72276034714052e+002°)
5.37068889131631e+003	(9.98824094829691e+000dB,-1.72325916875836e+002°)
5.38306960785313e+003	(1.00048795817912e+001dB,-1.72376609176074e+002°)
5.39547886488913e+003	(1.00215171378023e+001dB,-1.72428114406811e+002°)
5.40791672821698e+003	(1.00381528532529e+001dB,-1.72480435340584e+002°)
5.42038326378097e+003	(1.00547859570689e+001dB,-1.72533574729685e+002°)
5.43287853767745e+003	(1.00714156701396e+001dB,-1.72587535305399e+002°)
5.44540261615511e+003	(1.00880412052703e+001dB,-1.72642319777236e+002°)
5.45795556561537e+003	(1.01046617671418e+001dB,-1.72697930832152e+002°)
5.47053745261271e+003	(1.01212765522661e+001dB,-1.72754371133763e+002°)
5.48314834385504e+003	(1.01378847489495e+001dB,-1.72811643321515e+002°)
5.49578830620407e+003	(1.01544855372505e+001dB,-1.72869750009885e+002°)
5.50845740667561e+003	(1.01710780889440e+001dB,-1.72928693787536e+002°)
5.52115571243997e+003	(1.01876615674846e+001dB,-1.72988477216467e+002°)
5.53388329082229e+003	(1.02042351279697e+001dB,-1.73049102831165e+002°)
5.54664020930295e+003	(1.02207979171099e+001dB,-1.73110573137708e+002°)
5.55942653551785e+003	(1.02373490731925e+001dB,-1.73172890612900e+002°)
5.57224233725881e+003	(1.02538877260553e+001dB,-1.73236057703354e+002°)
5.58508768247394e+003	(1.02704129970549e+001dB,-1.73300076824585e+002°)
5.59796263926799e+003	(1.02869239990425e+001dB,-1.73364950360070e+002°)
5.61086727590269e+003	(1.03034198363340e+001dB,-1.73430680660331e+002°)
5.62380166079714e+003	(1.03198996046927e+001dB,-1.73497270041942e+002°)
5.63676586252816e+003	(1.03363623913034e+001dB,-1.73564720786599e+002°)
5.64975994983067e+003	(1.03528072747539e+001dB,-1.73633035140112e+002°)
5.66278399159801e+003	(1.03692333250207e+001dB,-1.73702215311417e+002°)
5.67583805688236e+003	(1.03856396034460e+001dB,-1.73772263471569e+002°)
5.68892221489508e+003	(1.04020251627333e+001dB,-1.73843181752724e+002°)
5.70203653500706e+003	(1.04183890469307e+001dB,-1.73914972247092e+002°)
5.71518108674914e+003	(1.04347302914222e+001dB,-1.73987637005903e+002°)
5.72835593981240e+003	(1.04510479229244e+001dB,-1.74061178038337e+002°)
5.74156116404862e+003	(1.04673409594806e+001dB,-1.74135597310454e+002°)
5.75479682947058e+003	(1.04836084104585e+001dB,-1.74210896744109e+002°)
5.76806300625245e+003	(1.04998492765524e+001dB,-1.74287078215851e+002°)
5.78135976473018e+003	(1.05160625497868e+001dB,-1.74364143555812e+002°)
5.79468717540188e+003	(1.05322472135211e+001dB,-1.74442094546590e+002°)
5.80804530892813e+003	(1.05484022424613e+001dB,-1.74520932922101e+002°)
5.82143423613244e+003	(1.05645266026704e+001dB,-1.74600660366449e+002°)
5.83485402800156e+003	(1.05806192515816e+001dB,-1.74681278512750e+002°)
5.84830475568589e+003	(1.05966791380206e+001dB,-1.74762788941980e+002°)
5.86178649049986e+003	(1.06127052022215e+001dB,-1.74845193181773e+002°)
5.87529930392228e+003	(1.06286963758532e+001dB,-1.74928492705253e+002°)
5.88884326759674e+003	(1.06446515820472e+001dB,-1.75012688929806e+002°)
5.90241845333198e+003	(1.06605697354263e+001dB,-1.75097783215891e+002°)
5.91602493310230e+003	(1.06764497421388e+001dB,-1.75183776865796e+002°)
5.92966277904789e+003	(1.06922904998971e+001dB,-1.75270671122422e+002°)
5.94333206347526e+003	(1.07080908980171e+001dB,-1.75358467168025e+002°)
5.95703285885758e+003	(1.07238498174621e+001dB,-1.75447166122979e+002°)
5.97076523783512e+003	(1.07395661308916e+001dB,-1.75536769044501e+002°)
5.98452927321558e+003	(1.07552387027123e+001dB,-1.75627276925397e+002°)
5.99832503797450e+003	(1.07708663891350e+001dB,-1.75718690692770e+002°)
6.01215260525566e+003	(1.07864480382303e+001dB,-1.75811011206750e+002°)
6.02601204837144e+003	(1.08019824899968e+001dB,-1.75904239259187e+002°)
6.03990344080323e+003	(1.08174685764227e+001dB,-1.75998375572370e+002°)
6.05382685620180e+003	(1.08329051215626e+001dB,-1.76093420797697e+002°)
6.06778236838773e+003	(1.08482909416086e+001dB,-1.76189375514396e+002°)
6.08177005135174e+003	(1.08636248449720e+001dB,-1.76286240228178e+002°)
6.09578997925515e+003	(1.08789056323682e+001dB,-1.76384015369938e+002°)
6.10984222643021e+003	(1.08941320969005e+001dB,-1.76482701294422e+002°)
6.12392686738053e+003	(1.09093030241585e+001dB,-1.76582298278890e+002°)
6.13804397678149e+003	(1.09244171923129e+001dB,-1.76682806521793e+002°)
6.15219362948059e+003	(1.09394733722152e+001dB,-1.76784226141438e+002°)
6.16637590049788e+003	(1.09544703275074e+001dB,-1.76886557174648e+002°)
6.18059086502635e+003	(1.09694068147305e+001dB,-1.76989799575424e+002°)
6.19483859843233e+003	(1.09842815834420e+001dB,-1.77093953213604e+002°)
6.20911917625588e+003	(1.09990933763368e+001dB,-1.77199017873523e+002°)
6.22343267421120e+003	(1.10138409293703e+001dB,-1.77304993252684e+002°)
6.23777916818704e+003	(1.10285229718918e+001dB,-1.77411878960406e+002°)
6.25215873424707e+003	(1.10431382267778e+001dB,-1.77519674516495e+002°)
6.26657144863033e+003	(1.10576854105722e+001dB,-1.77628379349920e+002°)
6.28101738775159e+003	(1.10721632336347e+001dB,-1.77737992797464e+002°)
6.29549662820178e+003	(1.10865704002884e+001dB,-1.77848514102421e+002°)
6.31000924674840e+003	(1.11009056089762e+001dB,-1.77959942413259e+002°)
6.32455532033591e+003	(1.11151675524225e+001dB,-1.78072276782316e+002°)
6.33913492608613e+003	(1.11293549178006e+001dB,-1.78185516164489e+002°)
6.35374814129869e+003	(1.11434663869014e+001dB,-1.78299659415933e+002°)
6.36839504345139e+003	(1.11575006363120e+001dB,-1.78414705292775e+002°)
6.38307571020066e+003	(1.11714563375991e+001dB,-1.78530652449825e+002°)
6.39779021938193e+003	(1.11853321574950e+001dB,-1.78647499439310e+002°)
6.41253864901007e+003	(1.11991267580910e+001dB,-1.78765244709615e+002°)
6.42732107727977e+003	(1.12128387970350e+001dB,-1.78883886604026e+002°)
6.44213758256600e+003	(1.12264669277402e+001dB,-1.79003423359502e+002°)
6.45698824342440e+003	(1.12400097995879e+001dB,-1.79123853105455e+002°)
6.47187313859169e+003	(1.12534660581466e+001dB,-1.79245173862536e+002°)
6.48679234698611e+003	(1.12668343453924e+001dB,-1.79367383541453e+002°)
6.50174594770781e+003	(1.12801132999334e+001dB,-1.79490479941792e+002°)
6.51673402003929e+003	(1.12933015572426e+001dB,-1.79614460750866e+002°)
6.53175664344583e+003	(1.13063977498943e+001dB,-1.79739323542575e+002°)
6.54681389757588e+003	(1.13194005078060e+001dB,-1.79865065776296e+002°)
6.56190586226149e+003	(1.13323084584878e+001dB,-1.79991684795782e+002°)
6.57703261751877e+003	(1.13451202272948e+001dB,1.79880822171907e+002°)
6.59219424354826e+003	(1.13578344376858e+001dB,1.79752458017451e+002°)
6.60739082073540e+003	(1.13704497114898e+001dB,1.79623225750306e+002°)
6.62262242965092e+003	(1.13829646691707e+001dB,1.79493128499678e+002°)
6.63788915105131e+003	(1.13953779301079e+001dB,1.79362169515525e+002°)
6.65319106587919e+003	(1.14076881128736e+001dB,1.79230352169480e+002°)
6.66852825526379e+003	(1.14198938355191e+001dB,1.79097679955776e+002°)
6.68390080052138e+003	(1.14319937158644e+001dB,1.78964156492129e+002°)
6.69930878315564e+003	(1.14439863717963e+001dB,1.78829785520592e+002°)
6.71475228485818e+003	(1.14558704215664e+001dB,1.78694570908375e+002°)
6.73023138750890e+003	(1.14676444841004e+001dB,1.78558516648638e+002°)
6.74574617317646e+003	(1.14793071793067e+001dB,1.78421626861242e+002°)
6.76129672411871e+003	(1.14908571283920e+001dB,1.78283905793466e+002°)
6.77688312278313e+003	(1.15022929541829e+001dB,1.78145357820687e+002°)
6.79250545180724e+003	(1.15136132814526e+001dB,1.78005987447034e+002°)
6.80816379401909e+003	(1.15248167372441e+001dB,1.77865799305973e+002°)
6.82385823243764e+003	(1.15359019512142e+001dB,1.77724798160893e+002°)
6.83958885027324e+003	(1.15468675559636e+001dB,1.77582988905605e+002°)
6.85535573092807e+003	(1.15577121873832e+001dB,1.77440376564848e+002°)
6.87115895799655e+003	(1.15684344850022e+001dB,1.77296966294703e+002°)
6.88699861526583e+003	(1.15790330923357e+001dB,1.77152763383001e+002°)
6.90287478671618e+003	(1.15895066572426e+001dB,1.77007773249657e+002°)
6.91878755652149e+003	(1.15998538322812e+001dB,1.76862001446981e+002°)
6.93473700904968e+003	(1.16100732750741e+001dB,1.76715453659926e+002°)
6.95072322886316e+003	(1.16201636486713e+001dB,1.76568135706293e+002°)
6.96674630071928e+003	(1.16301236219196e+001dB,1.76420053536878e+002°)
6.98280630957077e+003	(1.16399518698347e+001dB,1.76271213235585e+002°)
6.99890334056619e+003	(1.16496470739767e+001dB,1.76121621019473e+002°)
7.01503747905040e+003	(1.16592079228224e+001dB,1.75971283238754e+002°)
7.03120881056500e+003	(1.16686331121548e+001dB,1.75820206376747e+002°)
7.04741742084877e+003	(1.16779213454345e+001dB,1.75668397049756e+002°)
7.06366339583817e+003	(1.16870713341936e+001dB,1.75515862006921e+002°)
7.07994682166772e+003	(1.16960817984149e+001dB,1.75362608129986e+002°)
7.09626778467053e+003	(1.17049514669253e+001dB,1.75208642433038e+002°)
7.11262637137873e+003	(1.17136790777815e+001dB,1.75053972062156e+002°)
7.12902266852390e+003	(1.17222633786651e+001dB,1.74898604295038e+002°)
7.14545676303759e+003	(1.17307031272700e+001dB,1.74742546540539e+002°)
7.16192874205173e+003	(1.17389970917007e+001dB,1.74585806338160e+002°)
7.17843869289912e+003	(1.17471440508624e+001dB,1.74428391357498e+002°)
7.19498670311385e+003	(1.17551427948554e+001dB,1.74270309397584e+002°)
7.21157286043185e+003	(1.17629921253719e+001dB,1.74111568386233e+002°)
7.22819725279127e+003	(1.17706908560877e+001dB,1.73952176379252e+002°)
7.24485996833297e+003	(1.17782378130569e+001dB,1.73792141559654e+002°)
7.26156109540102e+003	(1.17856318351066e+001dB,1.73631472236777e+002°)
7.27830072254314e+003	(1.17928717742276e+001dB,1.73470176845333e+002°)
7.29507893851115e+003	(1.17999564959670e+001dB,1.73308263944425e+002°)
7.31189583226149e+003	(1.18068848798179e+001dB,1.73145742216470e+002°)
7.32875149295565e+003	(1.18136558196086e+001dB,1.72982620466083e+002°)
7.34564600996068e+003	(1.18202682238876e+001dB,1.72818907618871e+002°)
7.36257947284961e+003	(1.18267210163122e+001dB,1.72654612720204e+002°)
7.37955197140198e+003	(1.18330131360261e+001dB,1.72489744933884e+002°)
7.39656359560430e+003	(1.18391435380410e+001dB,1.72324313540761e+002°)
7.41361443565049e+003	(1.18451111936122e+001dB,1.72158327937298e+002°)
7.43070458194242e+003	(1.18509150906136e+001dB,1.71991797634075e+002°)
7.44783412509034e+003	(1.18565542339062e+001dB,1.71824732254205e+002°)
7.46500315591338e+003	(1.18620276457049e+001dB,1.71657141531721e+002°)
7.48221176544003e+003	(1.18673343659383e+001dB,1.71489035309865e+002°)
7.49946004490863e+003	(1.18724734526090e+001dB,1.71320423539352e+002°)
7.51674808576784e+003	(1.18774439821455e+001dB,1.71151316276558e+002°)
7.53407597967713e+003	(1.18822450497498e+001dB,1.70981723681630e+002°)
7.55144381850727e+003	(1.18868757697407e+001dB,1.70811656016567e+002°)
7.56885169434081e+003	(1.18913352758924e+001dB,1.70641123643222e+002°)
7.58629969947258e+003	(1.18956227217631e+001dB,1.70470137021249e+002°)
7.60378792641017e+003	(1.18997372810258e+001dB,1.70298706706001e+002°)
7.62131646787440e+003	(1.19036781477816e+001dB,1.70126843346354e+002°)
7.63888541679987e+003	(1.19074445368788e+001dB,1.69954557682503e+002°)
7.65649486633539e+003	(1.19110356842153e+001dB,1.69781860543666e+002°)
7.67414490984451e+003	(1.19144508470407e+001dB,1.69608762845774e+002°)
7.69183564090600e+003	(1.19176893042436e+001dB,1.69435275589072e+002°)
7.70956715331436e+003	(1.19207503566411e+001dB,1.69261409855695e+002°)
7.72733954108031e+003	(1.19236333272552e+001dB,1.69087176807191e+002°)
7.74515289843126e+003	(1.19263375615756e+001dB,1.68912587681967e+002°)
7.76300731981188e+003	(1.19288624278284e+001dB,1.68737653792728e+002°)
7.78090289988452e+003	(1.19312073172229e+001dB,1.68562386523844e+002°)
7.79883973352978e+003	(1.19333716441956e+001dB,1.68386797328676e+002°)
7.81681791584695e+003	(1.19353548466455e+001dB,1.68210897726859e+002°)
7.83483754215457e+003	(1.19371563861597e+001dB,1.68034699301557e+002°)
7.85289870799090e+003	(1.19387757482289e+001dB,1.67858213696651e+002°)
7.87100150911445e+003	(1.19402124424541e+001dB,1.67681452613912e+002°)
7.88914604150446e+003	(1.19414660027428e+001dB,1.67504427810125e+002°)
7.90733240136145e+003	(1.19425359874974e+001dB,1.67327151094183e+002°)
7.92556068510768e+003	(1.19434219797909e+001dB,1.67149634324145e+002°)
7.94383098938769e+003	(1.19441235875356e+001dB,1.66971889404260e+002°)
7.96214341106883e+003	(1.19446404436365e+001dB,1.66793928281970e+002°)
7.98049804724172e+003	(1.19449722061406e+001dB,1.66615762944872e+002°)
7.99889499522083e+003	(1.19451185583706e+001dB,1.66437405417668e+002°)
8.01733435254493e+003	(1.19450792090488e+001dB,1.66258867759077e+002°)
8.03581621697767e+003	(1.19448538924127e+001dB,1.66080162058736e+002°)
8.05434068650805e+003	(1.19444423683178e+001dB,1.65901300434079e+002°)
8.07290785935096e+003	(1.19438444223267e+001dB,1.65722295027188e+002°)
8.09151783394772e+003	(1.19430598657942e+001dB,1.65543158001645e+002°)
8.11017070896654e+003	(1.19420885359319e+001dB,1.65363901539349e+002°)
8.12886658330311e+003	(1.19409302958710e+001dB,1.65184537837347e+002°)
8.14760555608111e+003	(1.19395850347057e+001dB,1.65005079104630e+002°)
8.16638772665269e+003	(1.19380526675304e+001dB,1.64825537558932e+002°)
8.18521319459907e+003	(1.19363331354636e+001dB,1.64645925423533e+002°)
8.20408205973098e+003	(1.19344264056592e+001dB,1.64466254924039e+002°)
8.22299442208929e+003	(1.19323324713098e+001dB,1.64286538285175e+002°)
8.24195038194544e+003	(1.19300513516357e+001dB,1.64106787727580e+002°)
8.26095003980206e+003	(1.19275830918616e+001dB,1.63927015464585e+002°)
8.27999349639344e+003	(1.19249277631880e+001dB,1.63747233699033e+002°)
8.29908085268609e+003	(1.19220854627380e+001dB,1.63567454620057e+002°)
8.31821220987927e+003	(1.19190563135126e+001dB,1.63387690399914e+002°)
8.33738766940553e+003	(1.19158404643162e+001dB,1.63207953190813e+002°)
8.35660733293126e+003	(1.19124380896805e+001dB,1.63028255121735e+002°)
8.37587130235719e+003	(1.19088493897728e+001dB,1.62848608295305e+002°)
